busdate,yy,mm,dd,dong_id,guest_cnt,ww,hh,g_cnt,wd,gu_id
2022-03-02,2022,3,2,1124082,11914,2,17,709,0,11240
2022-03-02,2022,3,2,1124081,9864,2,17,728,0,11240
2022-03-02,2022,3,2,1124065,9015,2,17,647,0,11240
2022-03-02,2022,3,2,1124064,7429,2,17,415,0,11240
2022-03-02,2022,3,2,1124053,2715,2,17,144,0,11240
2022-03-02,2022,3,2,1124077,14351,2,17,1158,0,11240
2022-03-02,2022,3,2,1124069,8771,2,17,754,0,11240
2022-03-02,2022,3,2,1124063,12087,2,17,738,0,11240
2022-03-02,2022,3,2,1124059,5095,2,17,361,0,11240
2022-03-02,2022,3,2,1124055,3559,2,17,157,0,11240
2022-03-02,2022,3,2,1124051,3524,2,17,156,0,11240
2022-03-02,2022,3,2,1124068,4465,2,17,321,0,11240
2022-03-02,2022,3,2,1124080,16459,2,17,1248,0,11240
2022-03-02,2022,3,2,1124079,3906,2,17,233,0,11240
2022-03-02,2022,3,2,1124078,4486,2,17,300,0,11240
2022-03-02,2022,3,2,1124075,1881,2,17,149,0,11240
2022-03-02,2022,3,2,1124071,9938,2,17,664,0,11240
2022-03-02,2022,3,2,1124067,6473,2,17,405,0,11240
2022-03-02,2022,3,2,1124066,7835,2,17,493,0,11240
2022-03-02,2022,3,2,1124062,2199,2,17,115,0,11240
2022-03-02,2022,3,2,1124061,8421,2,17,524,0,11240
2022-03-02,2022,3,2,1124060,10374,2,17,652,0,11240
2022-03-02,2022,3,2,1124058,6435,2,17,381,0,11240
2022-03-02,2022,3,2,1124057,3267,2,17,174,0,11240
2022-03-02,2022,3,2,1124056,6336,2,17,324,0,11240
2022-03-02,2022,3,2,1124054,3056,2,17,187,0,11240
2022-03-02,2022,3,2,1124052,6814,2,17,651,0,11240
2022-03-03,2022,3,3,1124080,15991,3,17,1238,0,11240
2022-03-03,2022,3,3,1124079,3727,3,17,244,0,11240
2022-03-03,2022,3,3,1124078,4353,3,17,287,0,11240
2022-03-03,2022,3,3,1124075,1842,3,17,137,0,11240
2022-03-03,2022,3,3,1124071,9462,3,17,603,0,11240
2022-03-03,2022,3,3,1124067,6192,3,17,411,0,11240
2022-03-03,2022,3,3,1124066,7613,3,17,518,0,11240
2022-03-03,2022,3,3,1124062,2184,3,17,111,0,11240
2022-03-03,2022,3,3,1124061,8088,3,17,523,0,11240
2022-03-03,2022,3,3,1124060,10173,3,17,655,0,11240
2022-03-03,2022,3,3,1124058,6332,3,17,378,0,11240
2022-03-03,2022,3,3,1124057,3187,3,17,185,0,11240
2022-03-03,2022,3,3,1124056,6144,3,17,355,0,11240
2022-03-03,2022,3,3,1124054,2937,3,17,205,0,11240
2022-03-03,2022,3,3,1124052,6862,3,17,619,0,11240
2022-03-03,2022,3,3,1124082,11923,3,17,741,0,11240
2022-03-03,2022,3,3,1124081,9687,3,17,731,0,11240
2022-03-03,2022,3,3,1124065,8835,3,17,625,0,11240
2022-03-03,2022,3,3,1124064,7327,3,17,387,0,11240
2022-03-03,2022,3,3,1124053,2641,3,17,160,0,11240
2022-03-03,2022,3,3,1124077,14033,3,17,1151,0,11240
2022-03-03,2022,3,3,1124069,8601,3,17,802,0,11240
2022-03-03,2022,3,3,1124063,11757,3,17,753,0,11240
2022-03-03,2022,3,3,1124059,4971,3,17,341,0,11240
2022-03-03,2022,3,3,1124055,3319,3,17,143,0,11240
2022-03-03,2022,3,3,1124051,3531,3,17,149,0,11240
2022-03-03,2022,3,3,1124068,4380,3,17,318,0,11240
2022-03-04,2022,3,4,1124082,12000,4,17,751,0,11240
2022-03-04,2022,3,4,1124081,10021,4,17,741,0,11240
2022-03-04,2022,3,4,1124065,9121,4,17,774,0,11240
2022-03-04,2022,3,4,1124064,7492,4,17,468,0,11240
2022-03-04,2022,3,4,1124053,2795,4,17,210,0,11240
2022-03-04,2022,3,4,1124077,14399,4,17,1164,0,11240
2022-03-04,2022,3,4,1124069,8684,4,17,827,0,11240
2022-03-04,2022,3,4,1124063,12134,4,17,863,0,11240
2022-03-04,2022,3,4,1124059,4883,4,17,360,0,11240
2022-03-04,2022,3,4,1124055,3420,4,17,185,0,11240
2022-03-04,2022,3,4,1124051,3485,4,17,182,0,11240
2022-03-04,2022,3,4,1124068,4347,4,17,329,0,11240
2022-03-04,2022,3,4,1124080,16535,4,17,1276,0,11240
2022-03-04,2022,3,4,1124079,3777,4,17,249,0,11240
2022-03-04,2022,3,4,1124078,4318,4,17,319,0,11240
2022-03-04,2022,3,4,1124075,1874,4,17,162,0,11240
2022-03-04,2022,3,4,1124071,10024,4,17,729,0,11240
2022-03-04,2022,3,4,1124067,6247,4,17,440,0,11240
2022-03-04,2022,3,4,1124066,7732,4,17,521,0,11240
2022-03-04,2022,3,4,1124062,2143,4,17,121,0,11240
2022-03-04,2022,3,4,1124061,8378,4,17,582,0,11240
2022-03-04,2022,3,4,1124060,10352,4,17,717,0,11240
2022-03-04,2022,3,4,1124058,6529,4,17,432,0,11240
2022-03-04,2022,3,4,1124057,3332,4,17,234,0,11240
2022-03-04,2022,3,4,1124056,6357,4,17,392,0,11240
2022-03-04,2022,3,4,1124054,2866,4,17,194,0,11240
2022-03-04,2022,3,4,1124052,7015,4,17,639,0,11240
2022-03-05,2022,3,5,1124053,1797,5,17,123,1,11240
2022-03-05,2022,3,5,1124077,11431,5,17,1056,1,11240
2022-03-05,2022,3,5,1124069,5316,5,17,469,1,11240
2022-03-05,2022,3,5,1124063,8068,5,17,575,1,11240
2022-03-05,2022,3,5,1124059,3304,5,17,277,1,11240
2022-03-05,2022,3,5,1124055,2538,5,17,138,1,11240
2022-03-05,2022,3,5,1124051,2321,5,17,151,1,11240
2022-03-05,2022,3,5,1124068,2578,5,17,148,1,11240
2022-03-05,2022,3,5,1124080,12603,5,17,1056,1,11240
2022-03-05,2022,3,5,1124079,2658,5,17,201,1,11240
2022-03-05,2022,3,5,1124078,2448,5,17,218,1,11240
2022-03-05,2022,3,5,1124075,1269,5,17,81,1,11240
2022-03-05,2022,3,5,1124071,7685,5,17,531,1,11240
2022-03-05,2022,3,5,1124067,4648,5,17,326,1,11240
2022-03-05,2022,3,5,1124066,5365,5,17,382,1,11240
2022-03-05,2022,3,5,1124062,1268,5,17,95,1,11240
2022-03-05,2022,3,5,1124061,6412,5,17,462,1,11240
2022-03-05,2022,3,5,1124060,7362,5,17,511,1,11240
2022-03-05,2022,3,5,1124058,5039,5,17,313,1,11240
2022-03-05,2022,3,5,1124057,2550,5,17,202,1,11240
2022-03-05,2022,3,5,1124056,4730,5,17,294,1,11240
2022-03-05,2022,3,5,1124054,1973,5,17,104,1,11240
2022-03-05,2022,3,5,1124052,3971,5,17,262,1,11240
2022-03-05,2022,3,5,1124082,7312,5,17,465,1,11240
2022-03-05,2022,3,5,1124081,6899,5,17,543,1,11240
2022-03-05,2022,3,5,1124065,6015,5,17,393,1,11240
2022-03-05,2022,3,5,1124064,5288,5,17,339,1,11240
2022-03-06,2022,3,6,1124068,1884,6,17,125,1,11240
2022-03-06,2022,3,6,1124080,9452,6,17,879,1,11240
2022-03-06,2022,3,6,1124079,1777,6,17,136,1,11240
2022-03-06,2022,3,6,1124078,1860,6,17,156,1,11240
2022-03-06,2022,3,6,1124075,847,6,17,66,1,11240
2022-03-06,2022,3,6,1124071,5361,6,17,411,1,11240
2022-03-06,2022,3,6,1124067,3241,6,17,234,1,11240
2022-03-06,2022,3,6,1124066,3518,6,17,266,1,11240
2022-03-06,2022,3,6,1124062,849,6,17,50,1,11240
2022-03-06,2022,3,6,1124061,4617,6,17,327,1,11240
2022-03-06,2022,3,6,1124060,5247,6,17,379,1,11240
2022-03-06,2022,3,6,1124058,3552,6,17,252,1,11240
2022-03-06,2022,3,6,1124057,1720,6,17,130,1,11240
2022-03-06,2022,3,6,1124056,3400,6,17,236,1,11240
2022-03-06,2022,3,6,1124054,1286,6,17,101,1,11240
2022-03-06,2022,3,6,1124052,2929,6,17,242,1,11240
2022-03-06,2022,3,6,1124082,5131,6,17,326,1,11240
2022-03-06,2022,3,6,1124081,5087,6,17,377,1,11240
2022-03-06,2022,3,6,1124065,3776,6,17,298,1,11240
2022-03-06,2022,3,6,1124064,3694,6,17,233,1,11240
2022-03-06,2022,3,6,1124053,1213,6,17,91,1,11240
2022-03-06,2022,3,6,1124077,8819,6,17,891,1,11240
2022-03-06,2022,3,6,1124069,3819,6,17,351,1,11240
2022-03-06,2022,3,6,1124063,5843,6,17,394,1,11240
2022-03-06,2022,3,6,1124059,2609,6,17,222,1,11240
2022-03-06,2022,3,6,1124055,1940,6,17,131,1,11240
2022-03-06,2022,3,6,1124051,1670,6,17,105,1,11240
2022-03-07,2022,3,7,1124053,2640,0,17,168,0,11240
2022-03-07,2022,3,7,1124077,13621,0,17,1183,0,11240
2022-03-07,2022,3,7,1124069,8475,0,17,806,0,11240
2022-03-07,2022,3,7,1124063,11526,0,17,747,0,11240
2022-03-07,2022,3,7,1124059,4797,0,17,356,0,11240
2022-03-07,2022,3,7,1124055,3223,0,17,154,0,11240
2022-03-07,2022,3,7,1124051,3438,0,17,143,0,11240
2022-03-07,2022,3,7,1124068,4380,0,17,277,0,11240
2022-03-07,2022,3,7,1124080,15089,0,17,1134,0,11240
2022-03-07,2022,3,7,1124079,3604,0,17,240,0,11240
2022-03-07,2022,3,7,1124078,4355,0,17,340,0,11240
2022-03-07,2022,3,7,1124075,1793,0,17,138,0,11240
2022-03-07,2022,3,7,1124071,9293,0,17,630,0,11240
2022-03-07,2022,3,7,1124067,5991,0,17,427,0,11240
2022-03-07,2022,3,7,1124066,7543,0,17,548,0,11240
2022-03-07,2022,3,7,1124062,2081,0,17,125,0,11240
2022-03-07,2022,3,7,1124061,7888,0,17,502,0,11240
2022-03-07,2022,3,7,1124060,9799,0,17,607,0,11240
2022-03-07,2022,3,7,1124058,6286,0,17,416,0,11240
2022-03-07,2022,3,7,1124057,3086,0,17,168,0,11240
2022-03-07,2022,3,7,1124056,6054,0,17,342,0,11240
2022-03-07,2022,3,7,1124054,2914,0,17,184,0,11240
2022-03-07,2022,3,7,1124052,6734,0,17,698,0,11240
2022-03-07,2022,3,7,1124082,11517,0,17,681,0,11240
2022-03-07,2022,3,7,1124081,9846,0,17,668,0,11240
2022-03-07,2022,3,7,1124065,8780,0,17,677,0,11240
2022-03-07,2022,3,7,1124064,7148,0,17,377,0,11240
2022-03-08,2022,3,8,1124053,2700,1,17,181,0,11240
2022-03-08,2022,3,8,1124077,14080,1,17,1142,0,11240
2022-03-08,2022,3,8,1124069,8739,1,17,812,0,11240
2022-03-08,2022,3,8,1124063,11822,1,17,753,0,11240
2022-03-08,2022,3,8,1124059,4919,1,17,365,0,11240
2022-03-08,2022,3,8,1124055,3329,1,17,194,0,11240
2022-03-08,2022,3,8,1124051,3485,1,17,184,0,11240
2022-03-08,2022,3,8,1124068,4376,1,17,306,0,11240
2022-03-08,2022,3,8,1124080,16115,1,17,1183,0,11240
2022-03-08,2022,3,8,1124079,3780,1,17,247,0,11240
2022-03-08,2022,3,8,1124078,4290,1,17,314,0,11240
2022-03-08,2022,3,8,1124075,1745,1,17,141,0,11240
2022-03-08,2022,3,8,1124071,9762,1,17,698,0,11240
2022-03-08,2022,3,8,1124067,6133,1,17,431,0,11240
2022-03-08,2022,3,8,1124066,7636,1,17,537,0,11240
2022-03-08,2022,3,8,1124062,2099,1,17,129,0,11240
2022-03-08,2022,3,8,1124061,8085,1,17,541,0,11240
2022-03-08,2022,3,8,1124060,9819,1,17,636,0,11240
2022-03-08,2022,3,8,1124058,6370,1,17,399,0,11240
2022-03-08,2022,3,8,1124057,3115,1,17,198,0,11240
2022-03-08,2022,3,8,1124056,6004,1,17,385,0,11240
2022-03-08,2022,3,8,1124054,2938,1,17,205,0,11240
2022-03-08,2022,3,8,1124052,6718,1,17,645,0,11240
2022-03-08,2022,3,8,1124082,11939,1,17,725,0,11240
2022-03-08,2022,3,8,1124081,10164,1,17,824,0,11240
2022-03-08,2022,3,8,1124065,8982,1,17,680,0,11240
2022-03-08,2022,3,8,1124064,7188,1,17,388,0,11240
2022-03-09,2022,3,9,1124082,6173,2,17,460,1,11240
2022-03-09,2022,3,9,1124081,5962,2,17,443,1,11240
2022-03-09,2022,3,9,1124065,5111,2,17,358,1,11240
2022-03-09,2022,3,9,1124064,4569,2,17,315,1,11240
2022-03-09,2022,3,9,1124053,1563,2,17,100,1,11240
2022-03-09,2022,3,9,1124077,10188,2,17,947,1,11240
2022-03-09,2022,3,9,1124069,4782,2,17,420,1,11240
2022-03-09,2022,3,9,1124063,7269,2,17,579,1,11240
2022-03-09,2022,3,9,1124059,2913,2,17,252,1,11240
2022-03-09,2022,3,9,1124055,2220,2,17,144,1,11240
2022-03-09,2022,3,9,1124051,1973,2,17,133,1,11240
2022-03-09,2022,3,9,1124068,2330,2,17,200,1,11240
2022-03-09,2022,3,9,1124080,11055,2,17,1047,1,11240
2022-03-09,2022,3,9,1124079,2157,2,17,174,1,11240
2022-03-09,2022,3,9,1124078,2174,2,17,209,1,11240
2022-03-09,2022,3,9,1124075,1073,2,17,82,1,11240
2022-03-09,2022,3,9,1124071,6550,2,17,466,1,11240
2022-03-09,2022,3,9,1124067,3755,2,17,231,1,11240
2022-03-09,2022,3,9,1124066,4759,2,17,340,1,11240
2022-03-09,2022,3,9,1124062,974,2,17,82,1,11240
2022-03-09,2022,3,9,1124061,5514,2,17,398,1,11240
2022-03-09,2022,3,9,1124060,5831,2,17,392,1,11240
2022-03-09,2022,3,9,1124058,4221,2,17,310,1,11240
2022-03-09,2022,3,9,1124057,1877,2,17,125,1,11240
2022-03-09,2022,3,9,1124056,4076,2,17,287,1,11240
2022-03-09,2022,3,9,1124054,1695,2,17,98,1,11240
2022-03-09,2022,3,9,1124052,3491,2,17,269,1,11240
2022-03-10,2022,3,10,1124053,2706,3,17,183,0,11240
2022-03-10,2022,3,10,1124077,13847,3,17,1111,0,11240
2022-03-10,2022,3,10,1124069,8446,3,17,790,0,11240
2022-03-10,2022,3,10,1124063,11425,3,17,739,0,11240
2022-03-10,2022,3,10,1124059,4897,3,17,386,0,11240
2022-03-10,2022,3,10,1124055,3193,3,17,172,0,11240
2022-03-10,2022,3,10,1124051,3371,3,17,148,0,11240
2022-03-10,2022,3,10,1124068,4244,3,17,321,0,11240
2022-03-10,2022,3,10,1124080,15936,3,17,1246,0,11240
2022-03-10,2022,3,10,1124079,4596,3,17,265,0,11240
2022-03-10,2022,3,10,1124078,4690,3,17,348,0,11240
2022-03-10,2022,3,10,1124075,1828,3,17,158,0,11240
2022-03-10,2022,3,10,1124071,9686,3,17,613,0,11240
2022-03-10,2022,3,10,1124067,5886,3,17,434,0,11240
2022-03-10,2022,3,10,1124066,7584,3,17,559,0,11240
2022-03-10,2022,3,10,1124062,2079,3,17,123,0,11240
2022-03-10,2022,3,10,1124061,8064,3,17,530,0,11240
2022-03-10,2022,3,10,1124060,9743,3,17,620,0,11240
2022-03-10,2022,3,10,1124058,6168,3,17,377,0,11240
2022-03-10,2022,3,10,1124057,3135,3,17,201,0,11240
2022-03-10,2022,3,10,1124056,5877,3,17,384,0,11240
2022-03-10,2022,3,10,1124054,2903,3,17,203,0,11240
2022-03-10,2022,3,10,1124052,6613,3,17,633,0,11240
2022-03-10,2022,3,10,1124082,11741,3,17,732,0,11240
2022-03-10,2022,3,10,1124081,9727,3,17,728,0,11240
2022-03-10,2022,3,10,1124065,8740,3,17,671,0,11240
2022-03-10,2022,3,10,1124064,7132,3,17,412,0,11240
2022-03-11,2022,3,11,1124082,12197,4,17,792,0,11240
2022-03-11,2022,3,11,1124081,10106,4,17,782,0,11240
2022-03-11,2022,3,11,1124065,9059,4,17,711,0,11240
2022-03-11,2022,3,11,1124064,7281,4,17,430,0,11240
2022-03-11,2022,3,11,1124053,2719,4,17,184,0,11240
2022-03-11,2022,3,11,1124077,14869,4,17,1226,0,11240
2022-03-11,2022,3,11,1124069,8628,4,17,871,0,11240
2022-03-11,2022,3,11,1124063,12102,4,17,829,0,11240
2022-03-11,2022,3,11,1124059,5079,4,17,391,0,11240
2022-03-11,2022,3,11,1124055,3253,4,17,185,0,11240
2022-03-11,2022,3,11,1124051,3522,4,17,180,0,11240
2022-03-11,2022,3,11,1124068,4363,4,17,335,0,11240
2022-03-11,2022,3,11,1124080,16415,4,17,1248,0,11240
2022-03-11,2022,3,11,1124079,3948,4,17,300,0,11240
2022-03-11,2022,3,11,1124078,4310,4,17,361,0,11240
2022-03-11,2022,3,11,1124075,1915,4,17,147,0,11240
2022-03-11,2022,3,11,1124071,9886,4,17,715,0,11240
2022-03-11,2022,3,11,1124067,6194,4,17,452,0,11240
2022-03-11,2022,3,11,1124066,7951,4,17,564,0,11240
2022-03-11,2022,3,11,1124062,2091,4,17,112,0,11240
2022-03-11,2022,3,11,1124061,8328,4,17,584,0,11240
2022-03-11,2022,3,11,1124060,10082,4,17,698,0,11240
2022-03-11,2022,3,11,1124058,6377,4,17,397,0,11240
2022-03-11,2022,3,11,1124057,3176,4,17,210,0,11240
2022-03-11,2022,3,11,1124056,6214,4,17,397,0,11240
2022-03-11,2022,3,11,1124054,2864,4,17,190,0,11240
2022-03-11,2022,3,11,1124052,6700,4,17,722,0,11240
2022-03-12,2022,3,12,1124082,7693,5,17,572,1,11240
2022-03-12,2022,3,12,1124081,6891,5,17,571,1,11240
2022-03-12,2022,3,12,1124065,5764,5,17,412,1,11240
2022-03-12,2022,3,12,1124064,5212,5,17,346,1,11240
2022-03-12,2022,3,12,1124053,1768,5,17,118,1,11240
2022-03-12,2022,3,12,1124077,11839,5,17,1019,1,11240
2022-03-12,2022,3,12,1124069,5271,5,17,424,1,11240
2022-03-12,2022,3,12,1124063,8373,5,17,651,1,11240
2022-03-12,2022,3,12,1124059,3391,5,17,283,1,11240
2022-03-12,2022,3,12,1124055,2626,5,17,182,1,11240
2022-03-12,2022,3,12,1124051,2270,5,17,144,1,11240
2022-03-12,2022,3,12,1124068,2637,5,17,171,1,11240
2022-03-12,2022,3,12,1124080,12896,5,17,1173,1,11240
2022-03-12,2022,3,12,1124079,3393,5,17,184,1,11240
2022-03-12,2022,3,12,1124078,3062,5,17,239,1,11240
2022-03-12,2022,3,12,1124075,1320,5,17,82,1,11240
2022-03-12,2022,3,12,1124071,7897,5,17,559,1,11240
2022-03-12,2022,3,12,1124067,4338,5,17,292,1,11240
2022-03-12,2022,3,12,1124066,5483,5,17,370,1,11240
2022-03-12,2022,3,12,1124062,1199,5,17,60,1,11240
2022-03-12,2022,3,12,1124061,6616,5,17,498,1,11240
2022-03-12,2022,3,12,1124060,6944,5,17,530,1,11240
2022-03-12,2022,3,12,1124058,4789,5,17,322,1,11240
2022-03-12,2022,3,12,1124057,2367,5,17,173,1,11240
2022-03-12,2022,3,12,1124056,4706,5,17,295,1,11240
2022-03-12,2022,3,12,1124054,1998,5,17,109,1,11240
2022-03-12,2022,3,12,1124052,3978,5,17,252,1,11240
2022-03-13,2022,3,13,1124082,4948,6,17,343,1,11240
2022-03-13,2022,3,13,1124081,4673,6,17,379,1,11240
2022-03-13,2022,3,13,1124065,3727,6,17,277,1,11240
2022-03-13,2022,3,13,1124064,3468,6,17,254,1,11240
2022-03-13,2022,3,13,1124053,1235,6,17,76,1,11240
2022-03-13,2022,3,13,1124077,8252,6,17,747,1,11240
2022-03-13,2022,3,13,1124069,3500,6,17,302,1,11240
2022-03-13,2022,3,13,1124063,5495,6,17,362,1,11240
2022-03-13,2022,3,13,1124059,2324,6,17,209,1,11240
2022-03-13,2022,3,13,1124055,1670,6,17,109,1,11240
2022-03-13,2022,3,13,1124051,1657,6,17,113,1,11240
2022-03-13,2022,3,13,1124068,1768,6,17,118,1,11240
2022-03-13,2022,3,13,1124080,8730,6,17,787,1,11240
2022-03-13,2022,3,13,1124079,2372,6,17,125,1,11240
2022-03-13,2022,3,13,1124078,2288,6,17,130,1,11240
2022-03-13,2022,3,13,1124075,832,6,17,57,1,11240
2022-03-13,2022,3,13,1124071,5284,6,17,425,1,11240
2022-03-13,2022,3,13,1124067,2801,6,17,174,1,11240
2022-03-13,2022,3,13,1124066,3332,6,17,254,1,11240
2022-03-13,2022,3,13,1124062,793,6,17,48,1,11240
2022-03-13,2022,3,13,1124061,4216,6,17,286,1,11240
2022-03-13,2022,3,13,1124060,4741,6,17,323,1,11240
2022-03-13,2022,3,13,1124058,3352,6,17,214,1,11240
2022-03-13,2022,3,13,1124057,1667,6,17,124,1,11240
2022-03-13,2022,3,13,1124056,3054,6,17,172,1,11240
2022-03-13,2022,3,13,1124054,1304,6,17,89,1,11240
2022-03-13,2022,3,13,1124052,2805,6,17,239,1,11240
2022-03-14,2022,3,14,1124082,4948,0,17,343,0,11240
2022-03-14,2022,3,14,1124081,4673,0,17,379,0,11240
2022-03-14,2022,3,14,1124065,3727,0,17,277,0,11240
2022-03-14,2022,3,14,1124064,3468,0,17,254,0,11240
2022-03-14,2022,3,14,1124053,1235,0,17,76,0,11240
2022-03-14,2022,3,14,1124077,8252,0,17,747,0,11240
2022-03-14,2022,3,14,1124069,3500,0,17,302,0,11240
2022-03-14,2022,3,14,1124063,5495,0,17,362,0,11240
2022-03-14,2022,3,14,1124059,2324,0,17,209,0,11240
2022-03-14,2022,3,14,1124055,1670,0,17,109,0,11240
2022-03-14,2022,3,14,1124051,1657,0,17,113,0,11240
2022-03-14,2022,3,14,1124068,1768,0,17,118,0,11240
2022-03-14,2022,3,14,1124080,8730,0,17,787,0,11240
2022-03-14,2022,3,14,1124079,2372,0,17,125,0,11240
2022-03-14,2022,3,14,1124078,2288,0,17,130,0,11240
2022-03-14,2022,3,14,1124075,832,0,17,57,0,11240
2022-03-14,2022,3,14,1124071,5284,0,17,425,0,11240
2022-03-14,2022,3,14,1124067,2801,0,17,174,0,11240
2022-03-14,2022,3,14,1124066,3332,0,17,254,0,11240
2022-03-14,2022,3,14,1124062,793,0,17,48,0,11240
2022-03-14,2022,3,14,1124061,4216,0,17,286,0,11240
2022-03-14,2022,3,14,1124060,4741,0,17,323,0,11240
2022-03-14,2022,3,14,1124058,3352,0,17,214,0,11240
2022-03-14,2022,3,14,1124057,1667,0,17,124,0,11240
2022-03-14,2022,3,14,1124056,3054,0,17,172,0,11240
2022-03-14,2022,3,14,1124054,1304,0,17,89,0,11240
2022-03-14,2022,3,14,1124052,2805,0,17,239,0,11240
2022-03-15,2022,3,15,1124082,11973,1,17,709,0,11240
2022-03-15,2022,3,15,1124081,10030,1,17,733,0,11240
2022-03-15,2022,3,15,1124065,8916,1,17,703,0,11240
2022-03-15,2022,3,15,1124064,7189,1,17,382,0,11240
2022-03-15,2022,3,15,1124053,2641,1,17,175,0,11240
2022-03-15,2022,3,15,1124077,13493,1,17,1131,0,11240
2022-03-15,2022,3,15,1124069,8566,1,17,815,0,11240
2022-03-15,2022,3,15,1124063,11633,1,17,768,0,11240
2022-03-15,2022,3,15,1124059,4991,1,17,383,0,11240
2022-03-15,2022,3,15,1124055,3316,1,17,160,0,11240
2022-03-15,2022,3,15,1124051,3435,1,17,132,0,11240
2022-03-15,2022,3,15,1124068,4360,1,17,317,0,11240
2022-03-15,2022,3,15,1124080,15781,1,17,1193,0,11240
2022-03-15,2022,3,15,1124079,3701,1,17,236,0,11240
2022-03-15,2022,3,15,1124078,4128,1,17,296,0,11240
2022-03-15,2022,3,15,1124075,1844,1,17,155,0,11240
2022-03-15,2022,3,15,1124071,9220,1,17,623,0,11240
2022-03-15,2022,3,15,1124067,6181,1,17,389,0,11240
2022-03-15,2022,3,15,1124066,7619,1,17,543,0,11240
2022-03-15,2022,3,15,1124062,2151,1,17,113,0,11240
2022-03-15,2022,3,15,1124061,7946,1,17,517,0,11240
2022-03-15,2022,3,15,1124060,9795,1,17,619,0,11240
2022-03-15,2022,3,15,1124058,6069,1,17,348,0,11240
2022-03-15,2022,3,15,1124057,3054,1,17,152,0,11240
2022-03-15,2022,3,15,1124056,5993,1,17,340,0,11240
2022-03-15,2022,3,15,1124054,3060,1,17,169,0,11240
2022-03-15,2022,3,15,1124052,6496,1,17,626,0,11240
2022-03-16,2022,3,16,1124053,2717,2,17,174,0,11240
2022-03-16,2022,3,16,1124077,13659,2,17,1124,0,11240
2022-03-16,2022,3,16,1124069,8661,2,17,756,0,11240
2022-03-16,2022,3,16,1124063,11789,2,17,784,0,11240
2022-03-16,2022,3,16,1124059,5081,2,17,399,0,11240
2022-03-16,2022,3,16,1124055,3339,2,17,183,0,11240
2022-03-16,2022,3,16,1124051,3443,2,17,174,0,11240
2022-03-16,2022,3,16,1124068,4456,2,17,353,0,11240
2022-03-16,2022,3,16,1124080,15910,2,17,1225,0,11240
2022-03-16,2022,3,16,1124079,3572,2,17,250,0,11240
2022-03-16,2022,3,16,1124078,4171,2,17,333,0,11240
2022-03-16,2022,3,16,1124075,1809,2,17,146,0,11240
2022-03-16,2022,3,16,1124071,9294,2,17,649,0,11240
2022-03-16,2022,3,16,1124067,6101,2,17,388,0,11240
2022-03-16,2022,3,16,1124066,7628,2,17,480,0,11240
2022-03-16,2022,3,16,1124062,2104,2,17,139,0,11240
2022-03-16,2022,3,16,1124061,8063,2,17,519,0,11240
2022-03-16,2022,3,16,1124060,9721,2,17,676,0,11240
2022-03-16,2022,3,16,1124058,6046,2,17,379,0,11240
2022-03-16,2022,3,16,1124057,3081,2,17,173,0,11240
2022-03-16,2022,3,16,1124056,6089,2,17,331,0,11240
2022-03-16,2022,3,16,1124054,2819,2,17,182,0,11240
2022-03-16,2022,3,16,1124052,6778,2,17,692,0,11240
2022-03-16,2022,3,16,1124082,12033,2,17,788,0,11240
2022-03-16,2022,3,16,1124081,10047,2,17,758,0,11240
2022-03-16,2022,3,16,1124065,8911,2,17,698,0,11240
2022-03-16,2022,3,16,1124064,7182,2,17,402,0,11240
2022-03-17,2022,3,17,1124082,12027,3,17,786,0,11240
2022-03-17,2022,3,17,1124081,9737,3,17,749,0,11240
2022-03-17,2022,3,17,1124065,8834,3,17,695,0,11240
2022-03-17,2022,3,17,1124064,7068,3,17,426,0,11240
2022-03-17,2022,3,17,1124053,2673,3,17,166,0,11240
2022-03-17,2022,3,17,1124077,13452,3,17,1103,0,11240
2022-03-17,2022,3,17,1124069,8681,3,17,806,0,11240
2022-03-17,2022,3,17,1124063,11558,3,17,766,0,11240
2022-03-17,2022,3,17,1124059,4967,3,17,351,0,11240
2022-03-17,2022,3,17,1124055,3341,3,17,164,0,11240
2022-03-17,2022,3,17,1124051,3392,3,17,148,0,11240
2022-03-17,2022,3,17,1124068,4330,3,17,321,0,11240
2022-03-17,2022,3,17,1124080,15598,3,17,1239,0,11240
2022-03-17,2022,3,17,1124079,3708,3,17,243,0,11240
2022-03-17,2022,3,17,1124078,4207,3,17,349,0,11240
2022-03-17,2022,3,17,1124075,1837,3,17,127,0,11240
2022-03-17,2022,3,17,1124071,9304,3,17,612,0,11240
2022-03-17,2022,3,17,1124067,6069,3,17,393,0,11240
2022-03-17,2022,3,17,1124066,7696,3,17,514,0,11240
2022-03-17,2022,3,17,1124062,2078,3,17,125,0,11240
2022-03-17,2022,3,17,1124061,8009,3,17,530,0,11240
2022-03-17,2022,3,17,1124060,9739,3,17,610,0,11240
2022-03-17,2022,3,17,1124058,6159,3,17,380,0,11240
2022-03-17,2022,3,17,1124057,3052,3,17,164,0,11240
2022-03-17,2022,3,17,1124056,5935,3,17,364,0,11240
2022-03-17,2022,3,17,1124054,2969,3,17,195,0,11240
2022-03-17,2022,3,17,1124052,6533,3,17,611,0,11240
2022-03-18,2022,3,18,1124082,12227,4,17,849,0,11240
2022-03-18,2022,3,18,1124081,10462,4,17,741,0,11240
2022-03-18,2022,3,18,1124065,8956,4,17,703,0,11240
